((933, 422234))	189738	229784	223622	169259	308225	338058	274553	210388	289954	92687	203950	433612	93046	47898	307408	381637	86693	145232	213027	302456	237315	332739	120307	348510	420213	443471	304292	219440	402113	10922	306856	266127	408507	356490	165361	33519	319030	453410	436454	452004	209160	226267	274725	115628	383501	55440	372144	74689	86392	429117
((933, 365982))	50546	381637	420213	429117	224804	306856	274553	214410	276572	223622	401158	19605	431508	347815	219440	431470	190318	115628	229784	85810	10922	264712	437611	203950	213027	156671	209160	244434	70241	47888	86693	92687	349227	169259	47749	47898	304292	172010	91039	371173	253787	220456	391182	351323	307408	436454	358963	101253	379106	173758
((933, 447342))	336059	172010	119156	54451	379106	50546	453051	85830	311132	443471	452004	388833	197821	209160	92687	356490	47749	204321	173758	381637	223622	306856	200169	338058	47898	93046	210388	86392	86693	85810	409058	203950	219440	181218	274553	39720	276572	427209	340704	169259	304292	383501	70241	224804	120307	19605	213027	411953	244434	115628
((933, 15675))	391182	349227	338058	274725	388833	209160	237315	266127	401158	264712	93046	381637	173758	86866	308225	302456	332739	86392	253787	185010	453410	66664	53753	226267	39720	297069	351323	402113	169259	371173	431470	55440	210341	356490	120307	311132	229784	85830	209488	189738	408507	70241	210388	214410	420213	306507	224804	91039	319030	47749
((933, 359720))	172010	223622	214410	200169	427209	253787	436454	169259	264712	209488	91039	453410	92687	379106	437611	307187	189738	381637	197821	86693	39720	50546	220456	173758	431508	171864	332739	244434	47888	88057	86392	74689	10922	276572	402113	245681	229784	190318	351323	429117	289954	47898	210388	356490	408507	55440	391182	388833	349227	224804
((933, 73781))	64395	66664	348510	86866	156671	386089	311132	47888	85810	101053	408507	402113	332739	209160	19605	401158	306507	452004	340704	344380	101253	383501	338058	347815	169259	427209	39720	213027	119156	50546	33519	388833	47898	88057	372144	264712	68578	86693	453051	70241	203950	10922	274725	443471	209488	200169	431508	223622	274553	411953
((933, 307022))	172010	245681	185010	409058	453051	308225	433612	204321	289954	266127	226267	86392	197821	64395	219440	332739	115628	371173	213027	223622	173758	402113	70241	304292	47888	200169	171864	297069	10922	274553	195125	391182	244434	93046	214410	101053	349227	19605	351323	348510	340704	33519	408507	306507	383501	431470	39720	388833	156671	319030
((933, 349470))	408507	431508	388833	386089	402113	86866	173758	411953	379106	85830	371173	165361	311132	220456	268374	433612	204321	119156	237315	223622	101053	381637	189738	156671	264712	332739	169259	55440	185010	33519	190318	372144	195125	120307	244434	209160	453410	68578	452004	409058	437611	70241	115628	47888	86693	306856	308225	93046	101253	274725
((933, 115423))	336059	54451	19605	379106	55440	85810	165361	169259	268374	308225	101253	47898	402113	189738	173758	156671	340704	200169	229784	266127	224804	391182	115628	436454	306507	289954	197821	86392	356490	431470	145232	381637	276572	226267	209160	311132	388833	93046	210388	332739	195125	347815	344380	351323	209488	429117	443471	171864	264712	253787
((933, 298368))	453410	351323	101053	210388	115628	274770	214410	209160	453051	68578	268374	10922	173758	70241	388833	427209	297069	223622	274725	91039	244434	332739	431470	64395	338058	401158	302456	195125	93046	197821	402113	431508	181218	274553	54451	33519	436454	306507	443471	437611	203950	226267	237315	319030	356490	53753	185010	372144	156671	308225
((933, 329378))	340357	210341	185010	340704	115628	347815	86693	237315	19605	402113	409058	338058	420213	443471	224804	336059	39720	213027	50546	209160	383501	165361	169259	348510	53753	209488	307187	302456	351323	145232	411953	91039	433612	391182	276572	306507	429117	85830	189738	10922	408507	70241	47749	200169	92687	289954	181218	311132	245681	204321
((933, 101444))	47749	307187	172010	274553	210388	245681	119156	185010	429117	55440	266127	165361	383501	203950	344380	356490	197821	209488	86693	453051	372144	86866	226267	200169	268374	338058	433612	388833	68578	214410	54451	306856	340357	349227	85830	319030	70241	264712	453410	219440	213027	427209	307408	308225	409058	302456	253787	274725	223622	120307
((933, 418889))	229784	443471	171864	383501	266127	74689	169259	372144	409058	47898	55440	86693	115628	156671	68578	401158	453410	388833	304292	391182	195125	93046	85830	101253	297069	452004	223622	306507	54451	289954	402113	64395	274725	50546	213027	411953	348510	349227	101053	220456	253787	66664	189738	172010	276572	274770	431470	351323	214410	181218
((933, 385770))	372144	101253	47749	55440	338058	276572	358963	264712	213027	195125	173758	33519	431508	391182	88057	92687	253787	386089	39720	443471	340357	120307	383501	433612	274725	223622	169259	115628	101053	171864	436454	220456	452004	306856	70241	453410	229784	307408	420213	145232	91039	185010	340704	214410	347815	348510	332739	203950	349227	356490
((933, 373410))	19605	431470	411953	308225	402113	101253	145232	431508	119156	344380	47898	274725	85830	86392	210341	70241	173758	209160	244434	319030	437611	47749	349227	420213	68578	429117	171864	197821	33519	391182	297069	268374	338058	210388	190318	88057	204321	276572	120307	304292	443471	453051	203950	226267	379106	274770	383501	409058	50546	54451
((933, 201329))	47749	319030	189738	332739	274770	156671	173758	101253	92687	172010	304292	358963	197821	268374	195125	340357	429117	411953	297069	19605	311132	306507	88057	39720	145232	68578	224804	344380	336059	266127	47888	115628	264712	443471	86693	223622	302456	181218	70241	452004	185010	307408	93046	204321	409058	171864	289954	101053	237315	91039
((933, 392636))	203950	289954	47888	408507	304292	156671	381637	33519	402113	427209	68578	200169	209160	409058	19605	338058	214410	453410	171864	276572	433612	85830	245681	319030	93046	66664	55440	115628	358963	85810	189738	274725	224804	386089	213027	308225	237315	274770	274553	266127	268374	91039	226267	165361	92687	195125	443471	431470	204321	306507
((933, 280566))	307408	306856	401158	420213	86866	55440	289954	347815	213027	101253	237315	189738	276572	156671	319030	64395	349227	391182	120307	50546	437611	220456	169259	33519	274770	86392	172010	181218	332739	54451	308225	371173	268374	85830	297069	85810	203950	348510	409058	195125	453051	429117	74689	344380	452004	336059	379106	245681	443471	351323
((933, 353911))	409058	408507	253787	436454	226267	276572	381637	372144	209160	88057	308225	433612	306507	10922	244434	33519	55440	268374	171864	47749	39720	401158	391182	53753	220456	165361	86866	351323	203950	210341	453410	307187	50546	306856	304292	344380	386089	86392	332739	169259	214410	311132	115628	93046	237315	145232	204321	189738	453051	319030
((933, 244044))	349227	302456	338058	74689	429117	304292	189738	224804	268374	203950	171864	443471	244434	388833	91039	386089	219440	402113	332739	86392	391182	47749	379106	289954	356490	306507	47898	420213	340357	101053	237315	220456	85810	437611	347815	308225	433612	336059	190318	55440	145232	276572	93046	181218	19605	204321	47888	120307	453051	453410
((933, 441656))	304292	311132	336059	245681	453051	55440	224804	443471	101053	10922	401158	86392	308225	306507	185010	171864	190318	165361	64395	86866	181218	358963	223622	91039	33519	88057	297069	266127	307187	209160	70241	391182	371173	156671	349227	437611	210388	169259	115628	226267	237315	145232	274725	189738	379106	220456	74689	50546	253787	244434
((933, 281882))	169259	47898	371173	10922	145232	88057	120307	171864	85810	349227	197821	402113	274553	453051	220456	53753	429117	452004	344380	264712	74689	119156	340704	47888	50546	224804	347815	401158	229784	332739	302456	66664	47749	436454	433612	319030	372144	388833	226267	431470	351323	219440	311132	308225	306507	214410	274725	307187	453410	101253
((933, 432631))	274553	229784	224804	47888	348510	55440	119156	453051	190318	88057	213027	268374	319030	209488	358963	347815	401158	245681	210341	302456	274725	74689	173758	53753	185010	68578	304292	200169	372144	101053	70241	274770	336059	19605	437611	64395	86866	47749	386089	381637	266127	33519	306856	223622	204321	47898	307187	85810	371173	308225
((933, 36838))	307187	274770	47888	93046	402113	420213	169259	33519	408507	119156	308225	383501	165361	50546	356490	203950	85830	347815	386089	86693	431508	214410	371173	172010	189738	101053	91039	274553	120307	19605	268374	213027	195125	204321	229784	436454	302456	92687	219440	185010	245681	358963	348510	237315	351323	401158	223622	181218	209488	86866
((933, 410205))	245681	340357	237315	351323	68578	302456	274770	197821	244434	431470	274725	214410	336059	86693	86866	349227	169259	219440	190318	204321	409058	379106	55440	371173	145232	268374	33519	308225	185010	88057	50546	172010	402113	223622	391182	64395	66664	411953	120307	53753	189738	264712	452004	401158	332739	93046	224804	220456	427209	54451
((933, 189530))	433612	101053	93046	401158	348510	388833	53753	214410	50546	383501	420213	431508	210341	347815	70241	189738	453051	453410	429117	311132	68578	386089	289954	66664	165361	197821	381637	307187	86693	156671	356490	332739	302456	372144	226267	101253	237315	47749	437611	274553	245681	344380	209160	200169	340357	427209	172010	64395	119156	209488
((933, 61469))	173758	253787	210341	443471	348510	88057	431508	349227	340357	203950	195125	453051	274553	54451	119156	237315	306856	351323	200169	145232	319030	297069	420213	264712	47888	437611	336059	371173	266127	68578	429117	86392	304292	289954	347815	70241	86866	453410	74689	427209	209160	86693	64395	66664	47898	197821	338058	220456	219440	307408
((933, 13860))	33519	371173	268374	224804	200169	226267	356490	348510	289954	306507	453410	388833	173758	381637	209160	431470	443471	64395	203950	311132	340704	338058	427209	402113	171864	336059	92687	209488	302456	74689	169259	19605	115628	429117	229784	53753	47888	237315	10922	185010	47898	204321	274725	358963	245681	340357	372144	274553	307408	437611
((933, 89892))	453410	427209	68578	349227	219440	92687	190318	213027	452004	189738	195125	391182	86866	33519	297069	115628	344380	274553	431508	86693	356490	268374	145232	253787	358963	408507	185010	66664	308225	409058	156671	101053	171864	64395	203950	209160	319030	86392	381637	443471	165361	433612	237315	274725	223622	351323	229784	402113	55440	85830
((933, 99334))	203950	91039	274770	268374	264712	344380	53753	224804	307187	195125	338058	220456	70241	431470	156671	223622	319030	304292	437611	115628	171864	372144	47898	173758	200169	340357	386089	408507	165361	229784	402113	244434	181218	340704	381637	19605	433612	39720	54451	74689	92687	388833	86693	266127	297069	420213	86866	358963	411953	204321
((933, 253382))	244434	340704	274770	101053	306507	213027	371173	306856	351323	64395	169259	379106	214410	307408	223622	443471	274725	391182	91039	47888	372144	33519	431508	101253	219440	402113	253787	171864	74689	274553	68578	319030	165361	189738	411953	429117	53753	47749	200169	433612	85810	349227	50546	340357	266127	86866	431470	264712	115628	93046
((933, 456431))	304292	181218	91039	391182	190318	220456	274553	245681	383501	344380	436454	53753	349227	338058	237315	219440	409058	264712	86693	165361	453410	452004	226267	340357	169259	33519	307187	358963	85830	173758	120307	47888	371173	431470	85810	213027	189738	381637	223622	431508	289954	268374	427209	156671	70241	115628	55440	92687	101253	433612
((933, 149710))	381637	297069	213027	268374	10922	307408	340704	276572	391182	226267	349227	302456	197821	85830	47749	101053	436454	351323	185010	86866	338058	319030	190318	172010	171864	443471	54451	264712	214410	181218	411953	344380	209160	431508	210388	209488	274725	47888	66664	47898	431470	433612	101253	383501	50546	371173	91039	379106	189738	53753
((933, 121651))	115628	431508	66664	340357	171864	209160	274725	39720	119156	224804	306856	68578	381637	274553	33519	19605	348510	264712	210388	64395	101253	308225	101053	274770	349227	213027	344380	229784	307187	351323	55440	340704	453051	358963	85810	88057	266127	307408	169259	47749	165361	92687	408507	289954	253787	47888	306507	276572	383501	319030
((933, 170942))	274725	268374	338058	101253	264712	172010	226267	274770	276572	224804	64395	219440	289954	53753	319030	195125	85830	358963	86392	70241	50546	431470	210388	181218	433612	453051	452004	443471	210341	340704	19605	244434	304292	173758	431508	436454	453410	68578	47898	85810	348510	253787	274553	408507	401158	33519	189738	190318	237315	379106
((933, 324776))	348510	165361	66664	203950	220456	344380	54451	338058	173758	244434	340357	433612	371173	74689	172010	47898	92687	101253	91039	443471	304292	276572	119156	47888	264712	388833	197821	39720	307187	268374	204321	169259	19605	308225	214410	85830	453410	381637	50546	332739	411953	86392	55440	358963	86866	302456	33519	340704	429117	391182
((933, 210330))	86693	85830	85810	47749	145232	210388	274770	348510	427209	203950	169259	452004	119156	10922	74689	172010	307187	297069	302456	120307	101053	311132	224804	356490	68578	336059	173758	332739	409058	88057	92687	209160	344380	210341	253787	453410	66664	209488	431470	181218	86866	54451	33519	70241	307408	195125	319030	50546	91039	431508
((933, 274771))	245681	120307	437611	304292	453051	74689	195125	386089	172010	33519	306856	358963	209160	66664	274553	302456	200169	10922	297069	311132	210341	101253	264712	351323	203950	433612	244434	431470	70241	371173	436454	381637	53753	223622	383501	91039	204321	189738	289954	266127	226267	224804	453410	409058	55440	372144	391182	86693	452004	209488
((933, 55190))	356490	224804	381637	237315	349227	431508	210388	453051	420213	347815	47749	169259	289954	348510	344380	401158	203950	220456	185010	223622	443471	195125	86693	93046	213027	340704	156671	101253	50546	172010	244434	358963	19605	264712	190318	68578	308225	181218	64395	297069	311132	171864	253787	402113	436454	39720	70241	119156	92687	304292
